"","Store","Age0to9","Age10to17","Age18to24","Age25to29","Age30to39","Age40to49","Age50to64","Age65Plus","EdLTHS","EdHSGrad","EdSomeCol","EdAssociate","EdBachelor","EdMaster","EdProfSchl","EdDoctorate","HHSz1Per","HHSz2Per","HHSz3Per","HHSz4Per","HHSz5PlusPer","HHIncU25K","HHInc25Kto50K","HHInc50Kto75K","HHInc75Kto100K","HHInc100Kto150K","HHInc150Kto250K","HHInc250KPlus","PopAsian","PopBlack","PopHispanic","PopMulti","PopNativeAmer","PopOther","PopPacIsl","PopWhite","HVal0to100K","HVal100Kto200K","HVal200Kto300K","HVal300Kto400K","HVal400Kto500K","HVal500Kto750K","HVal750KPlus","PopDens","cluster"
"32","S0032",0.158529752343954,0.130887901086997,0.105375219453887,0.0805722610287251,0.157110305928056,0.152291658884614,0.151171043293116,0.0640618579806507,0.129058140970251,0.261757807678064,0.259597580545612,0.126218985310456,0.168189112455252,0.0443155166028885,0.0109245772126898,0.00629551907171954,0.185698070374574,0.265039727582293,0.187741203178207,0.182973893303065,0.178774120317821,0.125539160045403,0.184790011350738,0.204880817253121,0.170488081725312,0.203405221339387,0.0783200908059024,0.0326901248581158,0.0853471781272177,0.0739551040227094,0.389758338624734,0.029544690546446,0.00306278713629403,0.00257722332200351,0.00171814888133567,0.41403652933926,0.0929243170622481,0.120689655172414,0.173309449171518,0.262203313927452,0.185624720107479,0.147111509180475,0.0181370353784147,4134.74964174563,1
"33","S0033",0.105939583208216,0.135337216983965,0.0854002762596841,0.0471443156567173,0.10434808720197,0.161341661161492,0.207615158248754,0.15284367305267,0.075458234848147,0.141283503545467,0.154974802657985,0.084957409802435,0.276947776836284,0.123177094947152,0.0360344289345761,0.0120412076885341,0.195526996578486,0.314695819077026,0.192272385879997,0.182258199115413,0.115163147792706,0.121171659851456,0.154886088625553,0.181423683551698,0.137361261787532,0.221313527497288,0.12409246432446,0.0596678628056413,0.11455768422317,0.023391988469161,0.195363641823314,0.0328208516005045,0.00219206053690469,0.00285268152062939,0.0036634436370188,0.625157648189298,0.0541941564561734,0.0599670122525919,0.0332233741753063,0.0959000942507069,0.138312912346843,0.296536286522149,0.32186616399623,4736.2695668147,3
"34","S0034",0.102799148796857,0.107709936159764,0.0740710427238501,0.0473072515960059,0.0978883614339499,0.142085447700115,0.247831068914716,0.180307742674742,0.122283230382064,0.189315946007779,0.136810798444292,0.0567375886524823,0.191718142301533,0.107412491420728,0.0344314802104781,0.0191031800503317,0.291598360655738,0.337704918032787,0.148565573770492,0.123770491803279,0.0983606557377049,0.217622950819672,0.226844262295082,0.180327868852459,0.120491803278689,0.146106557377049,0.0758196721311475,0.0334016393442623,0.0169422164020298,0.00515632673105255,0.22434113602881,0.0176788345064659,0.00589294483548862,0.00229170076935669,0.000245539368145359,0.727451301358651,0.15741935483871,0.104193548387097,0.0670967741935484,0.155483870967742,0.124516129032258,0.21258064516129,0.178709677419355,1664.74462724199,3
"35","S0035",0.128795262013644,0.119824074768224,0.100532273783642,0.0733688182522428,0.135242521928181,0.141015068595847,0.177349626408776,0.123872354249444,0.154430962985716,0.230225771770849,0.207802180924589,0.0899631393027185,0.152779910919982,0.0548686837659346,0.0117877438181539,0.00956074335739518,0.225086273681245,0.29882386083527,0.183322769209099,0.154377068807663,0.138390027466723,0.222550883865061,0.25804634129164,0.183886189168251,0.122755123600254,0.14853158673146,0.0503556588492147,0.0138742164941193,0.0608991178749032,0.0712447209935777,0.41474873178899,0.0215158557613014,0.00272384236699403,0.00217407601769248,0.00194917160206912,0.424744483594472,0.0835229554276536,0.13291393387766,0.221924775799759,0.190871369294606,0.244010172667648,0.103199036273591,0.0235577566590818,5280.44064380543,2
"36","S0036",0.152045366421093,0.123206669251648,0.0855467235362544,0.0620880186118651,0.141236913532377,0.137650252035673,0.178848390849166,0.119377665761923,0.177295821642527,0.238189125654053,0.220975202851293,0.0757564267839539,0.125881550011375,0.0666565556987943,0.00917570334420262,0.0048532645787518,0.23469387755102,0.282312925170068,0.16312358276644,0.166950113378685,0.152777777777778,0.27891156462585,0.249149659863946,0.15547052154195,0.115646258503401,0.128968253968254,0.0534297052154195,0.0184240362811791,0.0373709466337066,0.0177887644806359,0.292084726867336,0.0234598419853618,0.00475013329455674,0.00179341767243469,0.00155106393291648,0.621201105133052,0.276707163803938,0.207163803937997,0.210724759111856,0.209467951403435,0.066401340594889,0.0261834939254294,0.00335148722245496,2842.33924694994,1
"37","S0037",0.199712400609034,0.138386059888344,0.0373879208255794,0.0402639147352394,0.167991879546608,0.235916088648283,0.141684994078836,0.0389105058365759,0.0178764897074756,0.0497020585048754,0.268959913326111,0.0687973997833153,0.349404117009751,0.206392199349946,0.0719122426868906,0.131500541711809,0.153225806451613,0.24773185483871,0.211189516129032,0.261088709677419,0.126764112903226,0.053679435483871,0.079133064516129,0.0720766129032258,0.12726814516129,0.278225806451613,0.238659274193548,0.151461693548387,0.298680426323803,0.00862798172897987,0.071561495516833,0.0383183894434106,0.0010996447301641,0.0032989341904923,0.000761292505498224,0.577651835560819,0.0197979797979798,0.0355555555555556,0,0,0.0129292929292929,0.122424242424242,0.809292929292929,3188.41491374377,3
"38","S0038",0.126960200978448,0.119238397461325,0.0843316144387148,0.0597117545947375,0.134523337300013,0.164246991934418,0.20119000396668,0.109797699325664,0.0765158996642307,0.222832312857989,0.200948054513134,0.118467311870433,0.218052538020936,0.0520639936796366,0.0171834880505629,0.00738692474817302,0.197293991744382,0.292004280691026,0.196147378076747,0.182464454976303,0.132166335422718,0.121617489680477,0.178489527595169,0.166794068185293,0.150588595016053,0.233526983641645,0.112903225806452,0.0360801100749121,0.102316602316602,0.013222615962342,0.220976357962659,0.0288517480298302,0.00272385888824245,0.00150737821970699,0.00100491881313799,0.629396519807479,0.0401383357786628,0.046111926220918,0.10930622511004,0.205407671347726,0.212848459442465,0.303290714734856,0.0828966673653322,4422.12992191967,2
"39","S0039",0.141565181645342,0.110186184334481,0.0983162907010602,0.0718017231043283,0.146909203021427,0.146600894095884,0.177705839028484,0.106897555795351,0.265674001844775,0.243694821452102,0.226037686124654,0.0757148504414284,0.127974700224008,0.0420608775859797,0.0111213598629595,0.00519172486493609,0.296770037728904,0.279976074353547,0.161130026686298,0.13255728351891,0.129612588570903,0.292352995306892,0.232952976902549,0.182847151927855,0.112082451458544,0.118247906505935,0.0401674795251679,0.0214870709487439,0.0404384687847906,0.0653078701721333,0.547846193371585,0.0248865290742485,0.00330564357283549,0.00263766378350604,0.00388798492763552,0.311689646313265,0.0306280875088215,0.0376852505292872,0.157515878616796,0.179534227240649,0.206633733239238,0.282709950599859,0.105292872265349,11258.5010708711,2
"40","S0040",0.150104283651532,0.124995989090326,0.104107171506498,0.0728862506016364,0.141087758703674,0.141280282368041,0.170399486603562,0.0951548211134285,0.218607055175087,0.211681095748805,0.22726450445794,0.0909419821682388,0.167644398501098,0.0460007752939656,0.00620235172502907,0.00622819485721669,0.239036593740803,0.250122633179633,0.164475620523889,0.151967036201315,0.194398116354361,0.245315412538016,0.245707838712842,0.188413617188266,0.101932698911017,0.132983419994114,0.0584715000490533,0.0271264593348376,0.142371249799455,0.170447617519653,0.42947216428686,0.0281886731910797,0.00271137493983635,0.00202149847585432,0.0174875661800096,0.207299855607252,0.0567383110930019,0.0533767953549964,0.160232250178262,0.241927269023123,0.201894672506876,0.20484873179179,0.0809819700519507,9720.43798064107,3
"41","S0041",0.137484780644908,0.131573779505911,0.106456934134559,0.0675935744864695,0.136404697380307,0.135815561054161,0.169828364950316,0.114861945720906,0.252130436149807,0.227319895600767,0.218420804377221,0.0674507090971982,0.172227288450049,0.0607213609634917,0.0151567560768529,0.0136159240275463,0.129874881100461,0.2165800834126,0.171215336211312,0.187385673520158,0.294870856808371,0.179117582497988,0.204360869247092,0.232604082827248,0.131704104777932,0.175678641984342,0.0534865003292603,0.0230482183361381,0.24810981716777,0.0432238172855993,0.586378900650027,0.0138646138135543,0.00219948547750437,0.00145323147620824,0.00316176037391253,0.101608373755425,0.0345056403450564,0.0297500552975006,0.167330236673302,0.272506082725061,0.21300597213006,0.228268082282681,0.0546339305463393,6798.08101530284,1
"42","S0042",0.126417214258963,0.117939464097239,0.096387593204181,0.0613530353069354,0.120424908923768,0.15120356814545,0.204419325184706,0.121888938068162,0.135044412311506,0.297252633753357,0.182658541623631,0.0978103697583144,0.105969840941954,0.041830200371824,0.00784961784755216,0.00511258004544516,0.193516209476309,0.311022443890274,0.185935162094763,0.159700748129676,0.149825436408978,0.202693266832918,0.214463840399002,0.215162094763092,0.141047381546135,0.149326683291771,0.0584538653366584,0.0187531172069825,0.0264224181960571,0.0321767850454561,0.221798495011747,0.0327896761891791,0.00592461438932207,0.000851237699615241,0.00292825768667643,0.677108515781947,0.193459657701712,0.0655562347188264,0.106968215158924,0.270629584352078,0.219743276283619,0.127139364303178,0.0165036674816626,4005.29800625763,2
"43","S0043",0.119961051606621,0.125052163026847,0.0817916260954236,0.0547224926971762,0.114508276533593,0.168563082487133,0.208930310196133,0.126415356795104,0.0880238036201339,0.183403587073312,0.170096702206794,0.0844697908918092,0.277006364162327,0.113232498553599,0.0289693363087858,0.0171088519712373,0.203238414293691,0.311717316742442,0.179628300231315,0.175640105288347,0.129696099545346,0.117970806413017,0.170216160165909,0.144771476429768,0.128738932759033,0.225731833772035,0.14828108797958,0.0639706468852198,0.0701607967506816,0.0107939687308741,0.223001168419296,0.0239525955600067,0.00191954598564513,0.00205864352083681,0.00133533633784009,0.66677794469482,0.0290743009914225,0.019382867327615,0.0866659240280717,0.0960231703241617,0.0924585050685084,0.37295310237273,0.30344212988749,3324.16250548756,3
"44","S0044",0.106057042046457,0.0942957953543076,0.0932078800352837,0.073860629226698,0.131020288150544,0.155983534254631,0.226992061158483,0.118641576007057,0.184875348566196,0.210388313147709,0.185458026386981,0.100595163774087,0.151163274649353,0.0646356182627877,0.0144004661422566,0.0121529945478004,0.24240682974881,0.282630109998358,0.183549499261205,0.162534887538992,0.128796585125595,0.199228369725825,0.229683139057626,0.239041208340174,0.116237071088491,0.139714332621901,0.053111147594812,0.0230668198982105,0.0899467787938487,0.0153194742568144,0.286541797759417,0.0302272927754418,0.0024699344291217,0.00255814637301891,0.000588079625981358,0.572348495986357,0.0342097400657305,0.042426053181954,0.167612787570959,0.259635494472662,0.253958769046908,0.195996414699731,0.0461607409620556,7187.48260463132,2
"45","S0045",0.115581937672249,0.132393470426118,0.104176383294467,0.0587237651049396,0.121390714437142,0.15997456010176,0.212889548441806,0.0948696205215179,0.0596878170097189,0.238456755783893,0.187375241336431,0.114107137013646,0.19542524297261,0.062829281062862,0.0291239896593475,0.0103733760921496,0.179935804644723,0.276606457297501,0.198627981622506,0.195481150481465,0.149348605953805,0.115551639499024,0.173075712757253,0.196110516709673,0.15438353577947,0.225879539303921,0.0985587513374032,0.0364403046132545,0.0847766636280766,0.0736045451654618,0.309893790676475,0.0300396430009964,0.00235314070085434,0.00171715672765046,0.00173835619342393,0.495876703907062,0.0784075104311544,0.0635431154381085,0.168115438108484,0.299026425591099,0.204450625869263,0.144558414464534,0.0418984700973574,4961.78877961001,1
"46","S0046",0.112411358794162,0.0886889051419849,0.155054536203771,0.0936655324832257,0.148249435558241,0.14134893630553,0.165707380672242,0.0949057143765701,0.125818002222497,0.156315594517842,0.230250648228176,0.0827015680948265,0.22634893196691,0.0971724904309174,0.0229164094332634,0.0178540560563032,0.290429312528083,0.326865732608962,0.164086434377681,0.12091009354193,0.0977492749479188,0.192230709529839,0.238919978759038,0.189167109186716,0.130958702667375,0.143253952044443,0.0703402638781096,0.0350884359299048,0.132210774025313,0.0934300069961203,0.277364370667175,0.0380652547223812,0.00292565032118552,0.00351396044011957,0.00399096864466069,0.448499014183044,0.0191912268677176,0.028297268187604,0.0956623910702046,0.147752863996867,0.259473220405366,0.344169196122589,0.105453833349652,8112.43562840368,3
"47","S0047",0.130125630917732,0.138120325682496,0.10341524518292,0.0663522823564087,0.133441402939985,0.168735954021295,0.183288509007847,0.0765206498913164,0.105534709193246,0.171962945590994,0.212359287054409,0.098733583489681,0.255452626641651,0.0772162288930582,0.0164165103189493,0.019172138836773,0.148647051872858,0.247666312182441,0.19579345385797,0.216944345976604,0.190948836110126,0.10693607467801,0.162471936665485,0.176414982866596,0.176060498641144,0.238686045137658,0.111308046791918,0.0280042538107054,0.196043032937882,0.0341168668484268,0.378785645862501,0.0228428266155773,0.00254218554270135,0.00202637978041412,0.00117898459951367,0.362464077812984,0.0336093521675597,0.0711154408183147,0.134112680629972,0.260107160253288,0.236077285273583,0.237051469394382,0.0279266114628998,3218.50829402199,1
"48","S0048",0.140047559099175,0.123345922506644,0.115624562875927,0.0701077073716604,0.13073157084907,0.150846272205903,0.170205623164079,0.0990348300461603,0.140746080374842,0.20481167777978,0.210533429446747,0.098576320057668,0.17741935483871,0.0747431969724275,0.00991169580104523,0.00797440980356821,0.178632043448744,0.306602172437203,0.183723693143245,0.168957909029192,0.161999321113374,0.120502376103191,0.180838424983028,0.205872369314325,0.18397827562797,0.205872369314325,0.0784114052953157,0.0245247793618466,0.0866998657117278,0.0546105640107431,0.324054386750224,0.0395311101163832,0.00293755595344673,0.00195837063563116,0.012113921217547,0.478094225604297,0.0173557937723328,0.0491322103113834,0.170750382848392,0.34788157223073,0.256380806533946,0.138335885655947,0.020163348647269,4563.39153166096,1
"49","S0049",0.140967292735115,0.116462317019325,0.0938253574703665,0.0771151037598071,0.148014808273613,0.14855823115851,0.16346839656285,0.111605474985565,0.178262918171823,0.171875818019999,0.228155593947961,0.0733469451861159,0.243285691848594,0.0756766661431339,0.0264907596460918,0.0157845138997958,0.209970943569353,0.292348473262986,0.167099964316664,0.159708416169649,0.170872202681348,0.141255033899169,0.202324514451751,0.208594586328185,0.128205128205128,0.174083702910741,0.0996584594994138,0.0459805270938472,0.130230267626681,0.0173210161662818,0.413751528324956,0.0216682515962505,0.00234343159896753,0.00227550604537427,0.00349816601005298,0.408911832631436,0.0280569097602229,0.0498457864889066,0.143866281961994,0.104367724604517,0.12476370510397,0.345239279673664,0.203860312406726,6527.07244848613,3
"50","S0050",0.105308255858789,0.131785270553961,0.055267554946232,0.0250631935221284,0.0741613469859903,0.173385887494109,0.216700227068249,0.218371106636391,0.0196755055091415,0.0676231989344957,0.104794769342535,0.0648988981716915,0.349073737740647,0.231989344957017,0.0829398232231505,0.0533357549340114,0.189856220989471,0.34857919166761,0.184195630023774,0.190195856447413,0.087173100871731,0.0878523717876146,0.111174006566286,0.124419789426016,0.131212498584852,0.230612475942488,0.191441186459866,0.123400883052191,0.349685103466004,0.01855104751296,0.0650786170258344,0.038772974594062,0.00128529197549377,0.00175656569984148,0.00102823358039501,0.523842166145409,0.019171666910581,0.0311722523049905,0.0160983462607932,0.0332211327381823,0.0387823796282745,0.128347724279233,0.733206497877945,4077.5572073137,3
"51","S0051",0.110761714911419,0.130331021703119,0.08670017126653,0.0469157986354831,0.100991099755735,0.17547800207766,0.225594519471039,0.123255748659348,0.0450653635718164,0.154784279330076,0.15023180052625,0.0867894582967882,0.313202188531095,0.121329825001044,0.0330367957231759,0.0227623940191288,0.1581846583902,0.314478335936858,0.192386746690784,0.208336759023267,0.126531283400477,0.0747348515991121,0.111650086327386,0.132533092164762,0.133026391515251,0.277891967442243,0.196990873962016,0.0731727369892296,0.0932929054717988,0.0112018866335383,0.151379881523906,0.0359358769196216,0.00131952048064235,0.00213369269210253,0.00168449423060726,0.703051742047784,0.0136957437842394,0.012220817530552,0.0622629582806574,0.0548883270122208,0.13527180783818,0.375052675937632,0.346607669616519,4007.30771561393,1
"52","S0052",0.106195906031048,0.154073361725512,0.0747355405962357,0.0370243165269955,0.0800247286715208,0.159774694326144,0.239936804506113,0.148234647616431,0.0866735537190083,0.0974173553719008,0.120351239669421,0.0579545454545455,0.274173553719008,0.173140495867769,0.102066115702479,0.0483471074380165,0.161821508436674,0.300467574710307,0.186420004065867,0.207562512705835,0.143728400081317,0.0981906891644643,0.127464931896727,0.103476316324456,0.110998170359829,0.194348444805855,0.194145151453547,0.171173002642814,0.224718329211322,0.077425116790327,0.139461390491893,0.0270678757900522,0.00048090134652377,0.0021297059631767,0.000274800769442154,0.528441879637263,0.021637570690927,0.0513892303909516,0.0378657487091222,0.072289156626506,0.0474551266289648,0.14211949840177,0.627243668551758,2615.52061373941,3
"53","S0053",0.156436033904987,0.133136211314804,0.11665681056574,0.07210723437808,0.114803863591563,0.124778237729154,0.168657599053814,0.113384585058151,0.32906181528451,0.226678175419959,0.193347055308412,0.0863820463448642,0.0926233317840781,0.04156430515902,0.00756921851138703,0.00265586614434633,0.21854710278084,0.239127771652579,0.180693372534607,0.164155335048389,0.197598921964964,0.402303074849933,0.241577851280167,0.158642655886316,0.0867328188166115,0.0817101555800564,0.0191106210951856,0.00980031851035159,0.0154931798470393,0.0191595048490105,0.817787589686983,0.00638650161633683,0.00303555941023417,0.00145864543089174,0.000315382795868485,0.136363636363636,0.209591474245115,0.510657193605684,0.21255180580225,0.0358200118413262,0.00710479573712256,0.00473653049141504,0.019538188277087,4045.79967563996,2
"54","S0054",0.124161799697166,0.120873891412503,0.0883841661258923,0.0625567813108371,0.132359939433268,0.16145360155743,0.201384382435648,0.108803807051698,0.074831256490135,0.241303219106957,0.198565680166147,0.11046209761163,0.21047507788162,0.0551985981308411,0.0132074247144341,0.00778816199376947,0.170722311396469,0.297335473515249,0.195056179775281,0.186067415730337,0.150754414125201,0.111332263242376,0.163788121990369,0.160898876404494,0.167126805778491,0.242054574638844,0.118266452648475,0.0364686998394864,0.0902247506976141,0.0128274459754699,0.230872396114993,0.0267148326807848,0.0025957732159467,0.00199009279889247,0.0008652577386489,0.63390945077765,0.0211285975132597,0.0172158942700635,0.097904530040866,0.211025128249717,0.196243804886532,0.378227980175637,0.0782540648639249,4747.19940658146,3
"55","S0055",0.157188964881273,0.120302774148928,0.113790056097748,0.0833781603012372,0.140244371013602,0.127776070083762,0.142876354414816,0.11448167217398,0.306981001073029,0.224263081487092,0.230385659281702,0.107208230764375,0.111500347156473,0.0321593132613773,0.00634349555008521,0.00151486460897557,0.243949778613453,0.255837932916844,0.147024928731728,0.136289197549585,0.216898162188391,0.245526778674107,0.289622126523928,0.203433007824346,0.110814581185176,0.103960696306181,0.0348759628798447,0.0117061927579305,0.0567125182509798,0.0217666948436179,0.525090294321064,0.0184623069238454,0.0044762929378314,0.0010182125566741,0.00224775224775225,0.370225927918236,0.0437127448197559,0.126312801589554,0.24382628441669,0.298751064433721,0.184217996026114,0.0962248084019302,0.00695430031223389,5478.99223591741,1
"56","S0056",0.126571126512393,0.106484200634324,0.0868084106660402,0.0582050980852813,0.11153529895454,0.13543991542347,0.190355926230471,0.184541289792083,0.15804473616029,0.207012695396839,0.164003799982727,0.0925813973572847,0.186199153640211,0.0582088263235167,0.028240780723724,0.015199930909405,0.293355481727575,0.317275747508306,0.128571428571429,0.109800664451827,0.150996677740864,0.193687707641196,0.224584717607973,0.181727574750831,0.113621262458472,0.148671096345515,0.0835548172757475,0.0543189368770764,0.0227913533834586,0.00417058270676692,0.411360432330827,0.0160949248120301,0.00511043233082707,0.00111607142857143,0.000763627819548872,0.53859257518797,0.0777891504605936,0.189099283520983,0.0729273285568065,0.111821903787103,0.110798362333675,0.224155578300921,0.213408393039918,3227.22239500831,1
"57","S0057",0.140576273388773,0.121101871101871,0.105022089397089,0.0743568087318087,0.143451143451143,0.144441917879418,0.173060680873181,0.0980054573804574,0.297589125416774,0.195639907668633,0.226519620415491,0.0518081559374199,0.128135419338292,0.0418312387791741,0.00769428058476532,0.00233393177737882,0.289588600321765,0.243254424270283,0.167869455297633,0.132153527924615,0.167133992185704,0.313858883015399,0.274005975637784,0.191863939324293,0.0916570903240634,0.0800735463111928,0.0321305447023673,0.0165479200183866,0.0160148128898129,0.447440228690229,0.48327053014553,0.0152676715176715,0.00214397089397089,0.00319971413721414,0.0017379158004158,0.0309251559251559,0.0219106047326906,0.0417762196903301,0.256208004674262,0.285714285714286,0.191352614665498,0.175284837861525,0.0277534326614081,10605.8215876662,2
"58","S0058",0.1304779172796,0.120830625021381,0.0989189559029797,0.0690191919537477,0.138876535185249,0.159813212000958,0.183435393931101,0.0986281687249838,0.105272856503541,0.243162134414405,0.213731013241372,0.102377129017822,0.193750493589912,0.0530181377839787,0.0110827388317056,0.00639692526390607,0.149854323566599,0.276785223462152,0.195646198669672,0.193832114782035,0.183937111758562,0.111043922818976,0.154526963883239,0.182123027870925,0.18173822219779,0.239569017646089,0.100379308449233,0.0305095926557089,0.0825992508082035,0.0125378444486256,0.291876913603476,0.0277611480765612,0.00307887039666114,0.00266835434377298,0.00128286266527547,0.578194755657424,0.0163554891710232,0.022554144884242,0.0817027632561613,0.23629574309186,0.203286034353996,0.383345780433159,0.0564600448095594,5168.29979005432,1
"59","S0059",0.145480096137429,0.115417449206078,0.114813306891162,0.081454144284945,0.133384116310529,0.136417961413693,0.170171129877464,0.102835528821528,0.206025287694865,0.307638903498622,0.213662087391917,0.0756947804683062,0.0840047966675783,0.0254139229587865,0.00557507415900532,0.00380788084067911,0.240601219096657,0.278650664445538,0.177488358005528,0.146632340135539,0.156551698027486,0.293681141861962,0.278272062999281,0.190966569492295,0.106500586832242,0.0936281376594859,0.0280165070230568,0.00889713398705183,0.0302202492743725,0.0630803377943552,0.287414139556875,0.0454288753759473,0.00487253910508136,0.00237716867390762,0.00443913266177224,0.562167557557689,0.215977175463623,0.0932952924393723,0.144650499286733,0.285592011412268,0.161388492629577,0.0875891583452211,0.0115073704232049,7055.294865336,3
"60","S0060",0.16036149642707,0.123851558277788,0.108629075842191,0.0825977301387137,0.14291719209752,0.137062391160752,0.154476670870113,0.0901038851858524,0.260063297398873,0.224359608347344,0.235387202057165,0.112105627534369,0.147463158935812,0.0323410147364257,0.0103352784096529,0.00430224507961626,0.200626959247649,0.261755485893417,0.160266457680251,0.150274294670846,0.227076802507837,0.219729623824451,0.282621473354232,0.178095611285266,0.104721786833856,0.141359717868339,0.0550548589341693,0.0182210031347962,0.0430265725866987,0.0202972526647651,0.526827803633088,0.0181954661462243,0.00477405794925687,0.00147125056297853,0.00219186308362108,0.383215733373367,0.0459624710099093,0.0320472274931478,0.212523719165085,0.371705671515918,0.13999578325954,0.145899219903015,0.0518659076533839,3908.96451666401,2
"61","S0061",0.140052356020942,0.108965968586387,0.0942408376963351,0.0655541012216405,0.118673647469459,0.116819371727749,0.18575479930192,0.169829842931937,0.151661129568106,0.318936877076412,0.180730897009967,0.0604651162790698,0.0729235880398671,0.0365448504983389,0.023421926910299,0.00282392026578073,0.305061559507524,0.329958960328317,0.145280437756498,0.109439124487004,0.110533515731874,0.328864569083447,0.308071135430917,0.167989056087551,0.104514363885089,0.06703146374829,0.0166894664842681,0.00766073871409029,0.0218173884586015,0.0328351696301953,0.196356496127414,0.0254172575542708,0.00883604232573361,0.00119995636522308,0.00229082578815316,0.711246863750409,0.220412074748443,0.407762338284619,0.290368950646862,0.04504072831816,0.0095831336847149,0.0186871106851941,0.00814566363200767,1224.38207864184,2
"62","S0062",0.181192660550459,0.11381880733945,0.060493119266055,0.0510321100917431,0.181479357798165,0.14420871559633,0.162844036697248,0.104357798165138,0.107699154428126,0.214508233199822,0.281708945260347,0.0996884735202492,0.193146417445483,0.0716510903426791,0.00801068090787717,0.00756564307966177,0.151885830784913,0.292558613659531,0.153924566768603,0.212028542303772,0.18960244648318,0.0998980632008155,0.106014271151886,0.205912334352701,0.176350662589195,0.251783893985729,0.121304791029562,0.0407747196738022,0.151046145027228,0.056749785038693,0.268271711092003,0.0292347377472055,0.00372599598738894,0.00171969045571797,0.00630553167096589,0.482946402980797,0.149411764705882,0.0917647058823529,0.270588235294118,0.222352941176471,0.150588235294118,0.0929411764705882,0.0223529411764706,992.056558141394,1
"63","S0063",0.0876515511067006,0.0732299262199594,0.0986322647452216,0.111058376839108,0.190544505328558,0.151885489925357,0.169273417612288,0.117724468222807,0.217308336610876,0.180920333872307,0.257323486139638,0.0699209019796355,0.249268015557401,0.0658421826974901,0.026322306224417,0.00796806945476263,0.389477150673827,0.291113588002837,0.133726821359814,0.100542101530044,0.0851656702806769,0.365209241057858,0.24523761272672,0.152396392744959,0.0813405613537339,0.0861029486270139,0.0434947816394771,0.0262691255446347,0.146167038798822,0.0319062874154613,0.399195331629076,0.0229966885631384,0.0018336946790495,0.00264267762568898,0.0007334778716198,0.394524803417144,0.01504,0.0392,0.06048,0.16032,0.1296,0.20608,0.38928,18897.8870581291,3
